10698,-0.5396,-1.2278,-0.105540,0.000000,0,1.0000,0.000684,0.215897,0.006908
10700,-0.5419,-1.2278,-0.106165,0.000000,0,1.0000,0.000701,0.215912,0.006498
10702,-0.5444,-1.1470,-0.105245,0.000000,0,1.0000,0.000717,0.215912,0.006712
10704,-0.5472,-1.0517,-0.103747,0.000000,0,1.0000,0.000734,0.215927,0.007320
10706,-0.5493,-1.1246,-0.105153,0.000000,0,1.0000,0.000752,0.215958,0.008396
10708,-0.5507,-1.2040,-0.106423,0.000000,0,1.0000,0.000772,0.215958,0.005608
10710,-0.5522,-1.2039,-0.108193,0.000000,0,1.0000,0.000786,0.215958,0.004160
10712,-0.5545,-0.9870,-0.105457,0.000000,0,1.0000,0.000796,0.215973,0.003617
10714,-0.5568,-1.1936,-0.110290,0.000000,0,1.0000,0.000805,0.215973,0.002820
10716,-0.5583,-1.3478,-0.114230,0.000000,0,1.0000,0.000812,0.215973,0.001554
10718,-0.5598,-1.3477,-0.115698,0.000000,0,1.0000,0.000815,0.215973,-0.000023
10720,-0.5630,-1.2797,-0.116539,0.000000,0,1.0000,0.000815,0.215958,-0.000825
10722,-0.5671,-1.1766,-0.116064,0.000000,0,1.0000,0.000813,0.215958,-0.000718
10724,-0.5689,-1.0301,-0.113407,0.000000,0,1.0000,0.000811,0.215958,-0.001962
10726,-0.5703,-1.2548,-0.119244,0.000000,0,1.0000,0.000805,0.215942,-0.003170
10728,-0.5716,-1.2547,-0.120000,0.000000,0,1.0000,0.000797,0.215927,-0.006222
10730,-0.5753,-1.4055,-0.120000,0.000000,0,1.0000,0.000781,0.215912,-0.005234
10732,-0.5781,-1.2433,-0.120000,0.000000,0,1.0000,0.000768,0.215912,-0.003436
10734,-0.5802,-1.4930,-0.120000,0.000000,0,1.0000,0.000759,0.215897,-0.004583
10736,-0.5818,-1.3112,-0.120000,0.000000,0,1.0000,0.000747,0.215881,-0.007098
10738,-0.5835,-1.3110,-0.120000,0.000000,0,1.0000,0.000729,0.215866,-0.007258
10740,-0.5873,-1.1805,-0.120000,0.000000,0,1.0000,0.000710,0.215836,-0.010107
10742,-0.5879,-1.1657,-0.120000,0.000000,0,1.0000,0.000685,0.215820,-0.009546
10744,-0.5904,-1.2283,-0.120000,0.000000,0,1.0000,0.000660,0.215805,-0.008418
10746,-0.5937,-1.0570,-0.120000,0.000000,0,1.0000,0.000639,0.215790,-0.008108
10748,-0.5969,-1.0572,-0.120000,0.000000,0,1.0000,0.000618,0.215775,-0.008039
10750,-0.6001,-1.2433,-0.120000,0.000000,0,1.0000,0.000598,0.215759,-0.010081
10752,-0.6030,-1.2774,-0.120000,0.000000,0,1.0000,0.000572,0.215744,-0.007986
10754,-0.6059,-1.1334,-0.120000,0.000000,0,1.0000,0.000552,0.215729,-0.007989
10756,-0.6082,-1.2628,-0.120000,0.000000,0,1.0000,0.000532,0.215698,-0.009311
10758,-0.6105,-1.2627,-0.120000,0.000000,0,1.0000,0.000508,0.215683,-0.009891
10760,-0.6131,-1.3490,-0.120000,0.000000,0,1.0000,0.000483,0.215668,-0.009391
10762,-0.6160,-1.2944,-0.120000,0.000000,0,1.0000,0.000459,0.215652,-0.009445
10764,-0.6200,-1.0710,-0.120000,0.000000,0,1.0000,0.000435,0.215637,-0.008719
10766,-0.6234,-1.2358,-0.120000,0.000000,0,1.0000,0.000413,0.215622,-0.007842
10768,-0.6269,-1.2360,-0.120000,0.000000,0,1.0000,0.000393,0.215607,-0.007865
10770,-0.6296,-1.1838,-0.120000,0.000000,0,1.0000,0.000373,0.215591,-0.007613
10772,-0.6327,-1.1723,-0.120000,0.000000,0,1.0000,0.000354,0.215576,-0.007330
10774,-0.6345,-1.3618,-0.120000,0.000000,0,1.0000,0.000336,0.215576,-0.005231
