t_ms,phi_x_deg,phi_y_deg,phi_z_deg,om_x_dps,om_y_dps,om_z_dps,rho_x,rho_y,rho_z,rho_x_lp,rho_y_lp,rho_z_lp,tau_x,tau_y,tau_z,tau_cmd_x,tau_cmd_y,tau_cmd_z,armed,gain_scale
33151.0,40.3987,-36.8471,2.1558,1.315,0.253,-3.83,0.036,0.032,0.08,-0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33159.0,40.4182,-36.831,2.1876,2.156,0.488,-3.426,0.053,0.018,0.1,-0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33167.0,40.4387,-36.8159,2.2193,2.811,0.85,-3.068,0.074,0.044,0.111,-0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33175.0,40.4568,-36.8021,2.2477,3.899,1.047,-2.874,0.088,-0.009,0.103,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33182.0,40.472,-36.7876,2.2742,4.812,0.593,-2.382,0.07,-0.017,0.093,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33190.0,40.4845,-36.7749,2.2968,5.064,0.497,-2.221,0.084,-0.023,0.068,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33198.0,40.4932,-36.7618,2.3163,5.047,0.559,-2.161,0.082,0.023,0.031,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33205.0,40.5003,-36.7452,2.3375,4.58,0.36,-2.446,0.063,-0.023,-0.007,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33213.0,40.5064,-36.7249,2.3614,4.091,0.393,-2.413,0.045,-0.019,-0.027,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33221.0,40.5081,-36.7029,2.3828,3.271,0.297,-2.765,0.016,-0.007,-0.047,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33229.0,40.507,-36.6797,2.4028,2.823,0.163,-3.24,-0.007,-0.025,-0.053,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33237.0,40.5042,-36.6571,2.4209,2.133,-0.062,-3.805,-0.026,-0.012,-0.06,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33244.0,40.507,-36.6323,2.4459,1.494,-0.44,-4.267,-0.045,0.007,-0.057,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33252.0,40.5083,-36.6132,2.4642,0.901,-0.774,-4.08,-0.038,0.018,-0.048,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33260.0,40.5142,-36.5951,2.4859,0.778,-1.476,-4.523,-0.047,0.035,-0.03,0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33267.0,40.5238,-36.5796,2.5084,0.469,-2.052,-5.012,-0.055,0.0,-0.001,0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33275.0,40.533,-36.5679,2.5271,0.392,-2.32,-5.195,-0.049,-0.006,0.016,-0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33283.0,40.544,-36.56,2.544,-0.652,-2.624,-5.328,-0.028,0.054,0.025,-0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33291.0,40.5551,-36.5538,2.5593,-1.845,-2.767,-5.472,0.006,-0.039,0.015,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33299.0,40.5671,-36.5474,2.5756,-3.145,-2.688,-5.308,0.026,0.008,0.04,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33306.0,40.5737,-36.5413,2.587,-3.576,-3.198,-5.214,0.019,-0.021,0.037,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33314.0,40.577,-36.5412,2.59,-4.284,-3.79,-5.287,0.019,-0.027,0.016,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33322.0,40.5699,-36.5521,2.5739,-4.661,-4.688,-4.541,0.01,-0.0,0.0,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33330.0,40.561,-36.5694,2.5503,-5.217,-5.217,-3.773,0.013,0.029,-0.006,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33337.0,40.5493,-36.591,2.5204,-5.585,-5.604,-2.172,-0.003,0.023,-0.04,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33345.0,40.5348,-36.6176,2.4836,-6.258,-5.479,-1.096,0.006,-0.013,-0.06,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33353.0,40.5214,-36.6443,2.4476,-6.493,-4.862,0.213,0.002,-0.026,-0.076,0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33361.0,40.505,-36.6781,2.4026,-7.288,-4.108,1.313,0.005,0.012,-0.078,0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33368.0,40.4873,-36.7149,2.3537,-7.366,-3.781,2.332,0.013,0.002,-0.065,0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33376.0,40.4672,-36.7551,2.2995,-7.216,-2.958,3.157,-0.018,-0.038,-0.052,0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33384.0,40.4472,-36.7917,2.2487,-6.697,-2.301,3.989,-0.018,-0.012,-0.025,0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33392.0,40.428,-36.8287,2.1983,-6.172,-1.056,4.544,-0.035,-0.074,0.012,-0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33400.0,40.41,-36.8659,2.1487,-5.781,0.03,5.288,-0.04,-0.05,0.046,-0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33407.0,40.3924,-36.9032,2.0994,-5.486,0.812,4.95,-0.042,0.008,0.07,-0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33415.0,40.3773,-36.9392,2.0535,-4.809,1.18,5.491,-0.042,-0.034,0.101,-0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33423.0,40.3584,-36.9765,2.003,-3.86,0.931,5.849,-0.031,0.029,0.093,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33431.0,40.3324,-37.0174,1.943,-2.521,0.007,6.914,-0.017,0.069,0.083,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33438.0,40.3078,-37.0565,1.886,-2.47,0.034,7.892,-0.002,0.073,0.049,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33446.0,40.2838,-37.0952,1.8298,-2.673,0.462,8.407,0.029,0.108,0.04,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33453.0,40.2565,-37.1377,1.7672,-2.862,0.743,8.95,0.064,0.065,0.005,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33461.0,40.231,-37.1826,1.7041,-3.45,1.483,9.432,0.09,0.014,-0.024,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33469.0,40.2031,-37.2324,1.6344,-4.193,1.796,10.179,0.099,-0.014,-0.035,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33476.0,40.1736,-37.2846,1.5611,-4.581,2.436,10.562,0.105,-0.001,-0.06,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33484.0,40.1454,-37.3346,1.491,-4.605,2.581,10.969,0.079,-0.064,-0.05,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33492.0,40.1168,-37.3837,1.4213,-4.216,2.511,11.073,0.041,-0.024,-0.044,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33499.0,40.0898,-37.4322,1.3536,-4.671,3.097,10.625,0.001,-0.077,-0.007,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33507.0,40.064,-37.4777,1.2897,-5.205,3.784,10.366,-0.029,-0.063,0.016,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33515.0,40.0396,-37.5239,1.2263,-6.043,3.905,10.661,-0.045,-0.079,0.026,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33523.0,40.0133,-37.5729,1.1587,-6.972,3.816,10.833,-0.046,-0.019,0.033,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33530.0,39.9856,-37.6236,1.0884,-7.594,3.362,10.64,-0.067,0.034,0.05,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33538.0,39.9565,-37.6714,1.0195,-7.874,2.819,10.618,-0.068,0.03,0.062,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33546.0,39.9254,-37.7182,0.9496,-8.002,1.959,10.021,-0.06,0.069,0.059,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33554.0,39.8983,-37.7615,0.8866,-8.669,1.46,9.178,-0.046,0.113,0.061,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33561.0,39.876,-37.7982,0.8336,-8.966,0.494,8.645,-0.013,0.082,0.04,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33569.0,39.853,-37.831,0.7837,-9.821,-1.01,7.831,0.02,0.107,0.008,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33577.0,39.8344,-37.8571,0.7437,-10.327,-2.187,7.084,0.033,0.071,0.007,-0.0,0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33584.0,39.8139,-37.8826,0.7024,-10.436,-3.348,5.922,0.043,0.033,-0.003,0.0,0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33592.0,39.7982,-37.8999,0.673,-9.655,-4.353,4.138,0.039,-0.007,-0.006,0.0,0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33600.0,39.7855,-37.9094,0.6532,-8.593,-5.076,2.635,0.028,-0.042,0.002,0.0,0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33607.0,39.7746,-37.9136,0.6398,-7.779,-5.89,1.473,-0.0,-0.041,0.001,0.0,0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33615.0,39.765,-37.911,0.6337,-6.628,-6.55,0.982,-0.017,-0.097,-0.015,0.0,-0.0,0.0,0.12,-0.12,0.11396,0.0,0.0,0.0,0.0,1.0
33623.0,39.7537,-37.908,0.6265,-6.116,-7.232,0.729,-0.031,-0.155,-0.037,0.0,-0.0,0.0,0.12,-0.12,0.10423,0.0,0.0,0.0,0.0,1.0
33631.0,39.7442,-37.9021,0.6234,-5.6,-7.257,0.873,-0.055,-0.143,-0.048,0.0,-0.0,0.0,0.12,-0.12,0.10886,0.0,0.0,0.0,0.0,1.0
33638.0,39.7355,-37.8961,0.6213,-5.37,-6.761,0.675,-0.044,-0.137,-0.063,-0.0,-0.0,0.0,0.12,-0.12,0.11035,0.0,0.0,0.0,0.0,1.0
33646.0,39.7327,-37.886,0.6279,-4.734,-6.437,0.562,-0.036,-0.088,-0.058,-0.0,-0.0,0.0,0.12,-0.12,0.11814,0.0,0.0,0.0,0.0,1.0
33654.0,39.7341,-37.871,0.6427,-4.136,-5.216,0.223,-0.036,-0.095,-0.048,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33661.0,39.743,-37.8515,0.6682,-2.956,-4.277,-0.312,-0.021,-0.08,-0.032,-0.0,-0.001,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33669.0,39.7551,-37.8294,0.6989,-1.271,-3.387,-0.983,-0.025,0.015,0.003,-0.0,-0.001,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33677.0,39.7758,-37.7996,0.7442,0.682,-2.655,-1.554,-0.021,0.008,0.013,-0.0,-0.001,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33685.0,39.7992,-37.7682,0.7932,2.781,-1.497,-1.958,-0.014,0.081,0.032,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33693.0,39.8237,-37.7391,0.8412,4.055,-0.708,-1.695,-0.005,0.113,0.029,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33700.0,39.8534,-37.7146,0.8895,4.905,0.817,-1.216,-0.001,0.111,0.018,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33708.0,39.886,-37.6952,0.9358,5.143,2.417,-0.834,0.042,0.035,0.005,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33716.0,39.9219,-37.6845,0.9771,5.015,4.468,-0.433,0.067,0.003,-0.007,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33724.0,39.9513,-37.6827,1.0046,5.124,5.78,-0.163,0.075,0.003,-0.019,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33731.0,39.9694,-37.687,1.0166,5.356,6.074,0.474,0.075,-0.003,-0.023,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33739.0,39.9757,-37.6926,1.0171,5.514,5.664,1.36,0.079,-0.018,-0.034,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33747.0,39.9808,-37.689,1.0249,5.512,4.888,2.138,0.069,-0.008,-0.044,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33754.0,39.9931,-37.6719,1.0512,5.182,4.372,2.138,0.059,0.012,-0.038,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33762.0,40.015,-37.6427,1.0969,4.243,4.019,1.951,0.063,0.027,-0.012,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33770.0,40.0378,-37.609,1.1475,3.434,3.063,2.024,0.038,0.003,0.001,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33777.0,40.05,-37.5815,1.1832,2.725,2.142,1.963,0.011,0.032,0.031,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33785.0,40.0552,-37.564,1.2036,2.08,0.963,1.99,-0.013,0.072,0.026,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33793.0,40.0504,-37.5636,1.1998,1.736,-0.08,1.897,-0.047,0.059,0.031,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33800.0,40.0396,-37.5773,1.1778,1.288,-0.744,2.269,-0.073,0.013,0.03,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33808.0,40.0266,-37.5996,1.1462,0.788,-1.21,2.495,-0.057,0.004,0.025,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33816.0,40.0165,-37.6226,1.1165,-0.081,-1.338,2.54,-0.077,-0.016,0.018,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33824.0,40.0074,-37.6376,1.0948,-0.406,-1.766,2.025,-0.054,-0.057,0.014,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33831.0,39.999,-37.6412,1.0842,-0.465,-2.38,1.324,-0.051,-0.079,0.007,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33839.0,39.9885,-37.6428,1.0735,-0.652,-2.825,0.793,-0.031,-0.026,0.002,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33847.0,39.9701,-37.6511,1.0498,-0.392,-3.755,0.299,-0.035,-0.033,-0.012,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33855.0,39.9486,-37.6666,1.0169,-0.15,-4.165,0.151,-0.016,0.016,-0.037,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33862.0,39.9283,-37.6876,0.9799,-0.048,-4.06,0.26,0.002,0.04,-0.038,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33870.0,39.9078,-37.7124,0.9394,0.025,-3.747,0.404,0.01,-0.014,-0.045,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33878.0,39.8883,-37.7304,0.9059,0.372,-3.024,1.13,0.005,0.008,-0.059,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33885.0,39.873,-37.7378,0.8858,1.062,-2.346,1.982,0.012,0.008,-0.057,-0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33893.0,39.8587,-37.7376,0.8734,1.812,-1.953,2.636,-0.003,-0.057,-0.067,-0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33901.0,39.8498,-37.7308,0.8717,2.924,-1.422,3.425,-0.009,-0.033,-0.054,-0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33909.0,39.8403,-37.7269,0.8668,3.736,-0.698,4.32,-0.025,0.006,-0.029,-0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33916.0,39.8283,-37.7291,0.8543,3.922,0.075,5.265,-0.017,-0.001,-0.025,-0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33924.0,39.8112,-37.7356,0.8333,4.503,0.915,7.227,-0.013,-0.041,-0.003,-0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33932.0,39.795,-37.7408,0.8144,4.833,1.37,8.028,-0.004,0.012,0.029,-0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33940.0,39.776,-37.7498,0.7895,4.955,2.356,8.928,0.004,-0.003,0.044,-0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33948.0,39.7581,-37.7553,0.7688,5.585,2.963,9.276,0.031,0.005,0.056,-0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33956.0,39.7363,-37.7641,0.7416,5.943,3.798,10.199,0.037,-0.0,0.064,-0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33963.0,39.7143,-37.7771,0.7104,6.265,4.684,11.0,0.047,-0.008,0.065,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33971.0,39.6875,-37.7916,0.6737,6.693,5.717,11.864,0.034,-0.048,0.044,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33979.0,39.6623,-37.8078,0.6369,7.056,7.224,12.425,0.034,0.011,0.029,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33987.0,39.6324,-37.8276,0.5925,7.188,8.423,12.681,0.04,-0.041,0.008,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
33994.0,39.6016,-37.8496,0.5456,7.284,9.543,12.945,0.013,-0.046,0.001,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34002.0,39.575,-37.8702,0.5034,7.269,10.358,12.991,0.005,0.02,-0.01,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34010.0,39.5455,-37.8959,0.4543,7.261,11.131,12.649,-0.025,-0.002,-0.021,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34018.0,39.5195,-37.9248,0.4051,7.184,11.203,12.125,-0.027,0.045,-0.022,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34026.0,39.5001,-37.9559,0.3598,7.184,11.348,11.24,-0.034,0.029,-0.007,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34033.0,39.4853,-37.9879,0.3178,7.019,11.327,10.792,-0.018,0.066,-0.001,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34041.0,39.4753,-38.0176,0.2821,6.812,11.288,9.981,-0.011,0.016,-0.006,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34049.0,39.4701,-38.039,0.2581,6.641,11.112,9.376,-0.004,0.066,0.01,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34057.0,39.4667,-38.0541,0.2414,6.361,10.545,8.638,0.006,0.007,0.009,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34064.0,39.4705,-38.0611,0.2384,6.151,10.308,7.711,0.027,0.012,0.004,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34072.0,39.4792,-38.0612,0.246,5.898,9.992,7.222,0.026,0.001,0.002,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34080.0,39.4874,-38.0617,0.2527,5.326,9.558,6.959,0.052,-0.05,0.002,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34088.0,39.4966,-38.0616,0.2609,4.684,9.269,6.411,0.056,-0.021,-0.009,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34096.0,39.5063,-38.0598,0.2712,3.743,8.871,6.27,0.036,-0.064,-0.002,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34103.0,39.519,-38.0562,0.2856,2.597,8.504,5.986,0.04,-0.071,-0.011,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34111.0,39.5302,-38.0547,0.2968,2.032,8.139,5.964,0.028,-0.042,-0.014,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34119.0,39.5388,-38.0542,0.3048,1.468,7.601,6.115,0.012,-0.022,-0.015,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34126.0,39.5466,-38.0557,0.3102,0.505,7.176,6.551,0.005,-0.032,-0.016,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34134.0,39.5559,-38.0575,0.3168,-0.279,6.816,6.533,0.002,0.055,-0.014,0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34142.0,39.5617,-38.0618,0.3181,-1.098,6.592,6.307,-0.02,0.038,-0.006,0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34150.0,39.5662,-38.0725,0.3124,-1.692,6.132,6.621,-0.029,0.016,0.01,0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34158.0,39.5666,-38.091,0.2959,-2.358,5.257,7.211,-0.044,0.048,0.001,0.0,-0.0,-0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34166.0,39.5684,-38.1106,0.2797,-2.754,4.914,7.21,-0.046,0.042,0.017,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34174.0,39.5665,-38.1371,0.2541,-3.178,4.536,6.743,-0.06,0.021,0.018,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34181.0,39.5581,-38.1715,0.2155,-3.589,3.968,6.347,-0.042,-0.027,0.027,0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34189.0,39.5458,-38.209,0.1707,-3.689,3.389,6.287,-0.051,-0.011,0.029,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34197.0,39.5379,-38.2442,0.1318,-3.789,2.767,6.268,-0.037,-0.038,0.015,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34204.0,39.5343,-38.2751,0.1007,-3.59,2.343,5.754,-0.039,-0.01,0.013,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34212.0,39.5292,-38.3064,0.0677,-3.45,2.374,5.265,-0.032,-0.026,0.006,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34220.0,39.5164,-38.3406,0.0255,-3.286,1.782,4.847,-0.021,-0.056,-0.011,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34228.0,39.4996,-38.3739,-0.0194,-3.357,1.082,4.666,-0.017,-0.012,-0.01,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34235.0,39.4838,-38.4041,-0.0608,-3.209,0.662,4.938,0.016,-0.02,-0.026,-0.0,-0.0,0.0,0.12,-0.12,0.12,0.0,0.0,0.0,0.0,1.0
34243.0,39.4706,-38.4309,-0.0967,-3.328,0.333,4.436,0.037,0.016,-0.026,-0.0,-0.0,0.0,0.12,-0.12,0.10617,0.0,0.0,0.0,0.0,1.0
34251.0,39.4607,-38.4535,-0.1258,-3.051,0.261,4.019,0.044,0.023,-0.015,-0.0,-0.0,0.0,0.12,-0.12,0.09737,0.0,0.0,0.0,0.0,1.0
34259.0,39.4449,-38.4792,-0.163,-2.951,-0.203,3.642,0.039,0.054,-0.015,-0.0,-0.0,0.0,0.12,-0.12,0.0815,0.0,0.0,0.0,0.0,1.0
34266.0,39.4267,-38.5067,-0.204,-2.504,-0.902,3.895,0.041,0.098,-0.005,0.0,-0.0,-0.0,0.12,-0.12,0.07712,0.0,0.0,0.0,0.0,1.0
34274.0,39.4132,-38.5328,-0.2396,-2.214,-1.291,3.677,0.036,0.023,0.004,0.0,-0.0,0.0,0.12,-0.12,0.06722,0.0,0.0,0.0,0.0,1.0
34282.0,39.3995,-38.5591,-0.2755,-1.983,-1.397,3.657,0.009,0.042,0.006,0.0,-0.0,0.0,0.12,-0.12,0.06126,0.0,0.0,0.0,0.0,1.0
