169005	0.026	-0.041	0.014	0.39	0.39	0.40	-0.022	0.007	0.035	0.072	-0.437	0.352	0.0037	-0.0067	0.0050	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.50	0.41	0.32
169013	0.028	-0.039	0.010	0.22	0.28	0.47	-0.025	-0.012	0.027	0.072	-0.437	0.351	0.0013	-0.0095	0.0062	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.35	0.37	0.39
169021	0.026	-0.033	0.006	0.32	0.65	0.31	-0.011	-0.030	0.012	0.072	-0.436	0.351	0.0011	-0.0083	0.0030	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.31	0.49	0.40
169029	0.025	-0.030	0.004	0.27	0.34	0.36	0.012	-0.021	0.020	0.072	-0.436	0.351	0.0060	-0.0078	0.0032	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.32	0.40	0.33
169037	0.022	-0.026	0.004	0.32	0.34	0.62	0.014	-0.039	0.014	0.072	-0.436	0.351	0.0044	-0.0107	0.0052	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.24	0.32	0.41
169045	0.022	-0.023	0.000	0.26	0.19	0.20	0.024	-0.021	0.010	0.072	-0.435	0.350	0.0059	-0.0073	0.0031	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.22	0.30	0.35
169053	0.018	-0.018	-0.001	0.05	0.43	0.27	0.046	-0.006	0.009	0.072	-0.435	0.350	0.0069	-0.0023	0.0012	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.20	0.38	0.31
169061	0.016	-0.016	-0.000	0.62	-0.05	-0.04	0.036	0.014	0.003	0.072	-0.435	0.350	0.0112	-0.0030	-0.0012	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.41	0.20	0.24
169069	0.016	-0.016	-0.001	0.47	-0.01	0.08	0.031	0.001	-0.002	0.072	-0.434	0.349	0.0116	-0.0054	-0.0025	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.38	0.13	0.15
169077	0.018	-0.014	-0.004	0.06	-0.04	0.32	0.026	0.018	-0.021	0.072	-0.434	0.349	0.0103	-0.0036	-0.0038	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.27	0.02	0.18
169085	0.014	-0.014	0.000	0.04	-0.48	0.13	0.008	0.034	-0.009	0.072	-0.434	0.349	0.0089	-0.0053	0.0001	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.24	-0.22	0.13
169093	0.022	-0.022	-0.001	0.31	-0.90	0.49	-0.008	0.022	-0.008	0.072	-0.433	0.349	0.0098	-0.0154	0.0053	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.29	-0.52	0.30
169101	0.025	-0.025	-0.001	0.38	-0.83	0.56	-0.031	0.022	-0.014	0.072	-0.433	0.348	0.0080	-0.0186	0.0062	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.32	-0.61	0.37
169109	0.024	-0.030	0.005	0.29	-0.88	1.03	-0.026	0.008	-0.022	0.072	-0.433	0.348	0.0056	-0.0251	0.0125	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.22	-0.73	0.62
169117	0.026	-0.034	0.007	-0.31	-0.56	0.57	-0.047	-0.012	-0.002	0.072	-0.432	0.348	-0.0010	-0.0241	0.0164	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	-0.03	-0.60	0.56
169125	0.026	-0.044	0.017	-0.22	-0.64	0.66	-0.042	-0.034	-0.004	0.072	-0.432	0.347	-0.0023	-0.0290	0.0198	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	-0.11	-0.61	0.61
