t_ms,phi_x_deg,phi_y_deg,phi_z_deg,om_x_dps,om_y_dps,om_z_dps,rho_x,rho_y,rho_z,rho_x_lp,rho_y_lp,rho_z_lp,tau_x,tau_y,tau_z,tau_cmd_x,tau_cmd_y,tau_cmd_z,armed,gain_scale
239214.0,-5.8352,2.1555,3.7372,-24.179,-12.746,-4.76,-3.774,0.142,-0.019,-52.691,46.348,-6.372,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239221.0,-5.923,2.1533,3.8273,-23.707,-11.017,-3.895,-3.924,0.072,-0.073,-52.652,46.311,-6.367,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239229.0,-6.022,2.1535,3.926,-23.951,-9.622,-2.932,-4.021,0.009,-0.112,-52.613,46.274,-6.362,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239237.0,-6.1117,2.148,4.0211,-24.539,-8.081,-2.51,-4.003,-0.056,-0.11,-52.574,46.237,-6.357,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239245.0,-6.1959,2.1367,4.1163,-24.147,-6.738,-2.027,-4.115,-0.099,-0.13,-52.535,46.2,-6.352,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239253.0,-6.274,2.119,4.2117,-25.073,-4.423,-2.467,-4.079,-0.147,-0.091,-52.497,46.163,-6.347,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239260.0,-6.3396,2.0958,4.2998,-25.341,-2.951,-3.144,-4.059,-0.16,-0.057,-52.458,46.126,-6.342,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239268.0,-6.4037,2.0639,4.3951,-26.019,-2.197,-3.329,-4.014,-0.148,-0.004,-52.419,46.089,-6.337,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239276.0,-6.4716,2.0238,4.5021,-26.206,-2.627,-3.14,-3.848,-0.108,0.026,-52.38,46.052,-6.331,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239283.0,-6.5384,1.9821,4.6095,-26.23,-2.949,-2.585,-3.774,-0.031,0.034,-52.341,46.015,-6.326,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239291.0,-6.6305,1.9566,4.7264,-26.874,-3.565,-2.068,-3.631,0.035,0.057,-52.303,45.978,-6.321,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239299.0,-6.7369,1.9603,4.8293,-27.533,-3.471,-2.14,-3.394,0.1,0.071,-52.263,45.942,-6.316,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239307.0,-6.8499,1.9891,4.9141,-27.121,-3.101,-2.287,-3.387,0.124,0.088,-52.224,45.905,-6.311,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239315.0,-7.0007,2.0595,4.9965,-27.233,-1.839,-3.013,-3.393,0.123,0.084,-52.185,45.869,-6.306,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239322.0,-7.1712,2.1585,5.0707,-28.098,-0.555,-4.065,-3.198,0.106,0.11,-52.146,45.832,-6.301,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239330.0,-7.3391,2.2672,5.1326,-27.379,0.045,-4.853,-3.191,0.093,0.096,-52.107,45.795,-6.296,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239338.0,-7.5073,2.381,5.1901,-26.022,0.623,-5.834,-3.322,0.048,0.081,-52.068,45.759,-6.291,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239346.0,-7.6896,2.5004,5.2561,-25.81,1.36,-6.569,-3.342,0.0,0.052,-52.029,45.722,-6.285,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239353.0,-7.8534,2.6076,5.3156,-25.354,1.469,-7.24,-3.301,-0.032,-0.01,-51.99,45.686,-6.28,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239361.0,-8.0064,2.6944,5.3841,-23.251,0.919,-7.099,-3.452,-0.05,-0.046,-51.951,45.649,-6.275,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239369.0,-8.1423,2.7651,5.4511,-23.101,1.044,-7.058,-3.587,-0.08,-0.082,-51.913,45.613,-6.27,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239377.0,-8.2647,2.827,5.5133,-22.814,1.111,-6.989,-3.562,-0.076,-0.112,-51.874,45.576,-6.266,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239385.0,-8.3657,2.8764,5.5662,-21.481,1.325,-7.375,-3.667,-0.076,-0.113,-51.835,45.54,-6.261,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239392.0,-8.455,2.9221,5.611,-21.021,2.144,-8.02,-3.781,-0.059,-0.091,-51.797,45.503,-6.256,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239400.0,-8.5378,2.9688,5.6483,-21.553,2.976,-9.168,-3.72,-0.06,-0.07,-51.759,45.467,-6.251,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239408.0,-8.6034,3.0095,5.6743,-20.982,4.259,-10.813,-3.705,-0.032,-0.017,-51.72,45.43,-6.246,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239415.0,-8.6748,3.0526,5.7038,-20.762,5.673,-12.239,-3.745,-0.015,0.003,-51.682,45.394,-6.241,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239423.0,-8.7602,3.103,5.7401,-21.913,6.964,-13.439,-3.534,0.017,0.042,-51.643,45.358,-6.236,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239431.0,-8.8401,3.1477,5.7765,-22.585,7.562,-14.639,-3.37,0.061,0.09,-51.605,45.321,-6.231,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239439.0,-8.9112,3.1862,5.8102,-21.908,7.454,-15.424,-3.176,0.065,0.097,-51.566,45.285,-6.226,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239446.0,-9.0005,3.2459,5.8413,-21.793,7.57,-16.503,-3.066,0.092,0.092,-51.527,45.249,-6.221,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239454.0,-9.0883,3.3232,5.8539,-21.436,7.149,-17.606,-2.792,0.078,0.078,-51.488,45.213,-6.216,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239462.0,-9.1691,3.4167,5.8437,-19.829,7.152,-19.324,-2.646,0.08,0.068,-51.449,45.177,-6.211,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239470.0,-9.254,3.5322,5.816,-17.977,7.664,-21.054,-2.645,0.036,0.053,-51.41,45.141,-6.206,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239477.0,-9.3516,3.6774,5.7722,-16.605,8.827,-22.741,-2.633,-0.008,0.03,-51.371,45.105,-6.201,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239485.0,-9.468,3.855,5.7157,-15.952,9.054,-23.726,-2.484,-0.047,-0.014,-51.332,45.069,-6.196,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239493.0,-9.5773,4.0306,5.654,-15.172,9.138,-24.164,-2.345,-0.065,-0.045,-51.293,45.033,-6.191,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239501.0,-9.6785,4.2143,5.5763,-14.224,9.7,-24.298,-2.367,-0.093,-0.094,-51.254,44.996,-6.186,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239509.0,-9.7677,4.3963,5.4883,-13.561,11.585,-24.835,-2.494,-0.112,-0.096,-51.215,44.96,-6.181,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239516.0,-9.8534,4.5751,5.3999,-13.45,13.604,-26.013,-2.538,-0.13,-0.108,-51.176,44.924,-6.176,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239524.0,-9.9155,4.7451,5.2965,-12.994,14.988,-27.219,-2.474,-0.099,-0.091,-51.137,44.888,-6.171,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239532.0,-9.9421,4.8899,5.182,-11.437,15.173,-28.326,-2.479,-0.051,-0.059,-51.098,44.852,-6.166,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239540.0,-9.9316,5.0059,5.0585,-6.847,14.56,-29.451,-2.68,0.039,-0.039,-51.06,44.817,-6.161,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239547.0,-9.918,5.1121,4.9416,-3.878,14.078,-30.356,-2.905,0.098,-0.015,-51.021,44.781,-6.157,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239555.0,-9.9101,5.2242,4.8244,-1.331,13.054,-30.508,-2.929,0.168,0.015,-50.983,44.745,-6.152,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239563.0,-9.9027,5.3389,4.7054,1.34,11.76,-29.984,-2.901,0.193,0.024,-50.944,44.709,-6.147,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239571.0,-9.8996,5.4738,4.5709,4.235,11.224,-29.913,-3.038,0.192,0.042,-50.906,44.674,-6.142,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239579.0,-9.9153,5.6348,4.4297,6.286,11.056,-29.047,-3.158,0.148,0.026,-50.868,44.638,-6.137,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239586.0,-9.9406,5.8221,4.2727,7.47,10.894,-28.268,-3.104,0.084,-0.004,-50.829,44.603,-6.132,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239594.0,-9.9403,6.0197,4.0799,9.338,10.557,-27.152,-3.019,0.041,-0.006,-50.791,44.567,-6.127,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239602.0,-9.9198,6.2204,3.8639,10.98,10.83,-26.207,-3.044,-0.019,-0.018,-50.753,44.531,-6.122,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239609.0,-9.8809,6.4219,3.6288,11.238,12.146,-25.342,-2.959,-0.105,-0.03,-50.715,44.496,-6.117,-0.12,0.12,0.12,0.0,0.0,0.0,0.0,1.0
239617.0,-9.8013,6.605,3.3708,12.142,12.85,-24.831,-2.765,-0.152,-0.035,-50.677,44.46,-6.112,-0.12,0.12,0.07948,0.0,0.0,0.0,0.0,1.0
239625.0,-9.6713,6.7527,3.0971,14.228,12.425,-24.582,-2.646,-0.171,-0.021,-50.638,44.424,-6.107,-0.12,0.12,0.01325,0.0,0.0,0.0,0.0,1.0
239633.0,-9.5053,6.8702,2.8165,16.419,12.517,-23.9,-2.635,-0.168,-0.016,-50.6,44.389,-6.103,-0.12,0.12,-0.05286,0.0,0.0,0.0,0.0,1.0
239640.0,-9.3239,6.9596,2.5481,17.503,12.756,-22.894,-2.505,-0.134,-0.007,-50.561,44.353,-6.098,-0.12,0.12,-0.1025,0.0,0.0,0.0,0.0,1.0
239648.0,-9.1289,7.0252,2.2891,17.539,12.73,-21.632,-2.249,-0.09,-0.0,-50.523,44.318,-6.093,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239656.0,-8.9254,7.0667,2.0452,18.619,12.98,-20.952,-2.076,-0.035,0.019,-50.484,44.282,-6.088,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239664.0,-8.7118,7.095,1.8039,19.655,13.581,-20.263,-2.096,0.008,0.023,-50.445,44.247,-6.083,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239671.0,-8.5281,7.1244,1.5915,19.501,15.168,-19.793,-2.139,0.037,0.029,-50.407,44.211,-6.078,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239679.0,-8.374,7.1598,1.4029,18.962,16.393,-19.424,-2.052,0.059,0.022,-50.368,44.176,-6.073,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239687.0,-8.2419,7.2034,1.2283,18.801,16.865,-19.632,-1.876,0.074,0.042,-50.329,44.141,-6.068,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239695.0,-8.1209,7.2514,1.0606,19.271,17.075,-20.103,-1.733,0.092,0.047,-50.291,44.106,-6.064,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239702.0,-8.0064,7.3088,0.8902,20.827,17.082,-21.035,-1.733,0.11,0.05,-50.252,44.07,-6.059,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239710.0,-7.9087,7.3757,0.7272,22.775,17.091,-21.621,-1.875,0.105,0.05,-50.213,44.035,-6.054,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239718.0,-7.8346,7.4731,0.5584,23.909,17.233,-22.161,-1.999,0.078,0.032,-50.174,44.0,-6.049,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239726.0,-7.7844,7.5869,0.3973,24.463,17.6,-22.133,-2.006,0.049,0.006,-50.136,43.965,-6.044,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239734.0,-7.7415,7.7184,0.2263,24.109,17.218,-21.823,-1.891,0.01,-0.025,-50.097,43.93,-6.039,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239741.0,-7.6771,7.8478,0.0358,25.008,16.438,-21.309,-1.855,-0.006,-0.05,-50.059,43.895,-6.034,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239749.0,-7.5784,7.9744,-0.1862,26.693,15.752,-21.568,-1.974,-0.024,-0.049,-50.02,43.86,-6.03,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239757.0,-7.4467,8.1039,-0.444,28.537,15.494,-22.095,-2.18,-0.041,-0.051,-49.982,43.825,-6.025,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239764.0,-7.2858,8.2316,-0.7293,30.676,14.802,-22.799,-2.254,-0.054,-0.044,-49.944,43.789,-6.02,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239772.0,-7.0951,8.3548,-1.04,31.674,14.528,-23.52,-2.232,-0.07,-0.024,-49.906,43.754,-6.015,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239780.0,-6.8659,8.4574,-1.3692,33.512,14.243,-23.905,-2.241,-0.081,-0.023,-49.868,43.719,-6.011,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239788.0,-6.6115,8.5451,-1.7091,34.76,14.497,-23.923,-2.363,-0.073,-0.013,-49.83,43.684,-6.006,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239795.0,-6.3487,8.6167,-2.0417,35.381,14.953,-23.305,-2.5,-0.077,0.005,-49.792,43.649,-6.001,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239803.0,-6.09,8.6716,-2.3538,34.154,15.456,-21.944,-2.471,-0.069,0.003,-49.754,43.614,-5.996,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239811.0,-5.8308,8.7053,-2.6459,33.278,15.264,-20.239,-2.334,-0.028,-0.014,-49.716,43.579,-5.991,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239819.0,-5.5607,8.7158,-2.9263,32.901,14.287,-17.506,-2.302,0.02,-0.048,-49.678,43.545,-5.987,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239827.0,-5.2843,8.7091,-3.1962,32.388,13.738,-14.431,-2.353,0.069,-0.076,-49.64,43.51,-5.982,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239834.0,-5.0154,8.7073,-3.4634,30.981,13.44,-11.453,-2.311,0.088,-0.091,-49.602,43.475,-5.977,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239842.0,-4.7615,8.7174,-3.7273,29.099,13.204,-8.59,-2.102,0.095,-0.07,-49.565,43.44,-5.972,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239850.0,-4.5113,8.7337,-3.9934,28.296,12.819,-7.606,-1.846,0.105,-0.055,-49.526,43.406,-5.968,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239858.0,-4.263,8.756,-4.2634,28.623,12.094,-7.309,-1.661,0.096,-0.015,-49.488,43.371,-5.963,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239865.0,-4.0363,8.7828,-4.5163,28.918,11.792,-7.191,-1.585,0.075,0.046,-49.45,43.337,-5.958,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239873.0,-3.8428,8.8181,-4.7443,28.567,11.884,-6.506,-1.546,0.037,0.08,-49.412,43.302,-5.953,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239881.0,-3.6997,8.8541,-4.9224,26.882,11.916,-5.273,-1.435,0.009,0.082,-49.373,43.267,-5.949,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239889.0,-3.593,8.8877,-5.0619,24.2,11.167,-3.005,-1.219,-0.023,0.07,-49.335,43.233,-5.944,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239896.0,-3.5051,8.9185,-5.1797,21.049,10.763,-0.824,-0.902,-0.045,0.043,-49.296,43.198,-5.939,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239904.0,-3.4179,8.9366,-5.2847,18.111,9.757,0.584,-0.567,-0.051,0.016,-49.257,43.164,-5.934,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239912.0,-3.3181,8.9415,-5.3892,16.082,8.216,1.196,-0.228,-0.045,0.02,-49.218,43.129,-5.929,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239919.0,-3.1945,8.9329,-5.5045,14.704,7.083,0.749,0.091,-0.021,0.033,-49.179,43.095,-5.925,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239927.0,-3.0505,8.9199,-5.6358,14.091,6.207,-0.823,0.406,-0.015,0.039,-49.139,43.06,-5.92,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239935.0,-2.9092,8.9004,-5.7582,13.42,5.7,-2.284,0.662,-0.007,0.06,-49.1,43.026,-5.915,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239943.0,-2.7757,8.8756,-5.8676,11.917,5.399,-3.966,0.914,-0.01,0.067,-49.06,42.991,-5.91,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239951.0,-2.67,8.8473,-5.9457,10.096,4.814,-4.201,1.089,-0.002,0.077,-49.02,42.957,-5.906,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239958.0,-2.5882,8.8102,-5.9914,8.355,4.437,-3.88,1.203,-0.001,0.056,-48.979,42.923,-5.901,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239966.0,-2.5299,8.7756,-6.016,6.298,4.528,-3.606,1.237,-0.019,0.038,-48.939,42.888,-5.896,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239974.0,-2.4895,8.748,-6.0295,4.434,4.494,-3.717,1.195,-0.019,0.012,-48.899,42.854,-5.891,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239982.0,-2.4708,8.7298,-6.0305,2.698,4.591,-4.299,1.195,-0.009,-0.004,-48.859,42.82,-5.887,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239989.0,-2.4576,8.7129,-6.0272,1.509,4.112,-4.852,1.232,-0.008,-0.026,-48.819,42.785,-5.882,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
239997.0,-2.449,8.7039,-6.0271,0.478,3.861,-6.215,1.379,0.005,-0.035,-48.779,42.751,-5.877,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240005.0,-2.4483,8.7062,-6.03,-0.352,3.054,-7.962,1.551,0.001,-0.01,-48.739,42.717,-5.872,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240013.0,-2.4414,8.719,-6.0494,-1.046,2.104,-9.596,1.701,0.028,-0.021,-48.698,42.683,-5.868,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240021.0,-2.4424,8.7421,-6.0709,-1.078,1.54,-10.586,1.742,0.024,-0.007,-48.658,42.649,-5.863,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240028.0,-2.4493,8.7834,-6.1042,-1.149,1.4,-11.329,1.663,0.021,-0.022,-48.618,42.615,-5.858,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240036.0,-2.4741,8.8445,-6.1389,-1.515,1.222,-11.421,1.489,0.017,-0.047,-48.578,42.581,-5.854,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240044.0,-2.5156,8.926,-6.1767,-2.788,1.582,-10.72,1.385,0.01,-0.063,-48.538,42.547,-5.849,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240051.0,-2.5654,9.018,-6.2166,-4.266,1.843,-10.034,1.37,-0.001,-0.088,-48.498,42.513,-5.845,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240059.0,-2.6072,9.1124,-6.2667,-5.51,1.686,-10.112,1.423,-0.025,-0.068,-48.458,42.479,-5.84,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240067.0,-2.623,9.1937,-6.3301,-5.566,1.086,-9.772,1.467,-0.011,-0.061,-48.418,42.445,-5.835,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240075.0,-2.6009,9.2476,-6.4047,-4.893,0.644,-9.79,1.41,-0.006,-0.027,-48.378,42.411,-5.831,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240083.0,-2.5539,9.2835,-6.4866,-2.924,-0.033,-10.127,1.254,0.02,0.012,-48.339,42.377,-5.826,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240090.0,-2.505,9.3,-6.5517,-1.165,-0.568,-9.974,1.016,0.041,0.039,-48.299,42.343,-5.821,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240098.0,-2.472,9.3125,-6.5968,0.092,-1.114,-9.311,0.755,0.047,0.048,-48.26,42.309,-5.817,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240106.0,-2.4627,9.3228,-6.6162,0.789,-1.773,-7.552,0.517,0.043,0.027,-48.221,42.275,-5.812,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240114.0,-2.4806,9.3407,-6.6157,0.715,-2.498,-5.169,0.305,0.015,-0.015,-48.182,42.241,-5.807,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240122.0,-2.5223,9.3703,-6.6027,0.038,-2.334,-2.332,0.125,0.002,-0.035,-48.143,42.208,-5.803,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240129.0,-2.5739,9.4066,-6.5865,-0.768,-1.912,0.588,-0.048,-0.037,-0.061,-48.105,42.174,-5.798,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240137.0,-2.6127,9.4463,-6.5864,-1.121,-0.834,1.658,-0.232,-0.065,-0.07,-48.066,42.14,-5.794,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240145.0,-2.6313,9.4845,-6.605,-1.411,0.392,2.098,-0.429,-0.088,-0.032,-48.028,42.106,-5.789,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240153.0,-2.6231,9.5078,-6.6359,-0.193,1.723,2.299,-0.607,-0.106,0.007,-47.99,42.073,-5.784,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240160.0,-2.5847,9.5054,-6.672,0.676,2.655,2.192,-0.788,-0.108,0.044,-47.953,42.039,-5.78,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240168.0,-2.528,9.4686,-6.6928,1.832,2.803,2.688,-0.974,-0.084,0.069,-47.915,42.005,-5.775,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240176.0,-2.4705,9.4084,-6.6917,2.814,2.695,4.142,-1.087,-0.023,0.055,-47.877,41.972,-5.77,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240184.0,-2.4291,9.3414,-6.6679,3.115,2.047,5.229,-1.138,0.027,0.053,-47.84,41.938,-5.766,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240191.0,-2.4042,9.2758,-6.6289,2.524,1.183,7.741,-1.095,0.093,0.012,-47.803,41.905,-5.761,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240199.0,-2.4028,9.2245,-6.5803,1.688,0.776,10.36,-0.958,0.123,-0.016,-47.765,41.871,-5.756,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240207.0,-2.418,9.1941,-6.5356,0.277,0.998,12.395,-0.802,0.148,-0.036,-47.728,41.838,-5.752,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240215.0,-2.4446,9.1929,-6.5077,-0.68,1.803,13.711,-0.632,0.114,-0.04,-47.69,41.805,-5.747,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240222.0,-2.4667,9.2075,-6.4999,-1.067,2.863,14.414,-0.499,0.073,-0.036,-47.653,41.771,-5.743,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240230.0,-2.4847,9.2352,-6.5089,-0.994,5.46,14.496,-0.401,-0.005,-0.005,-47.615,41.738,-5.738,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240238.0,-2.5014,9.2604,-6.5167,-0.611,7.103,14.057,-0.348,-0.064,0.01,-47.577,41.704,-5.734,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240246.0,-2.5158,9.2683,-6.5099,0.368,7.91,14.6,-0.33,-0.125,0.038,-47.539,41.671,-5.729,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240253.0,-2.5375,9.253,-6.4733,0.768,8.719,15.929,-0.303,-0.126,0.042,-47.501,41.638,-5.724,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240261.0,-2.5724,9.2172,-6.4036,0.67,8.799,17.743,-0.314,-0.121,0.032,-47.464,41.604,-5.72,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240269.0,-2.6213,9.1616,-6.3006,0.364,8.89,20.177,-0.351,-0.085,-0.007,-47.426,41.571,-5.715,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240276.0,-2.6774,9.1013,-6.1856,-0.028,8.842,22.73,-0.383,-0.052,-0.047,-47.388,41.538,-5.711,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240285.0,-2.7415,9.0469,-6.0686,-0.433,9.632,24.565,-0.439,0.003,-0.078,-47.351,41.504,-5.706,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240292.0,-2.8018,9.0127,-5.975,-0.46,10.949,25.283,-0.508,0.013,-0.069,-47.313,41.471,-5.702,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240300.0,-2.8678,9.0025,-5.8989,-0.209,13.058,24.719,-0.578,0.014,-0.015,-47.276,41.438,-5.697,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240308.0,-2.9344,9.0036,-5.8334,0.364,14.527,23.946,-0.655,0.046,0.037,-47.239,41.405,-5.692,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240316.0,-3.0092,9.0169,-5.7716,1.253,16.529,23.274,-0.671,0.034,0.066,-47.201,41.372,-5.688,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
240323.0,-3.0981,9.0374,-5.7026,1.772,17.462,23.089,-0.666,0.041,0.079,-47.164,41.339,-5.683,-0.12,0.12,-0.12,0.0,0.0,0.0,0.0,1.0
