t_ms,phi_x_deg,phi_y_deg,phi_z_deg,om_x_dps,om_y_dps,om_z_dps,rho_x,rho_y,rho_z,rho_x_lp,rho_y_lp,rho_z_lp,tau_x,tau_y,tau_z,tau_cmd_x,tau_cmd_y,tau_cmd_z,armed,gain_scale
25663.0,-1.1057,0.5871,0.5341,-1.15,0.03,-1.244,0.008,0.004,-0.003,-0.0,-0.0,-0.0,-0.12,0.12,0.10003,0.0,0.0,0.0,0.0,1.0
25671.0,-1.0939,0.5887,0.5208,-1.163,0.219,-1.314,0.01,0.005,0.013,-0.0,-0.0,-0.0,-0.12,0.12,0.09705,0.0,0.0,0.0,0.0,1.0
25678.0,-1.084,0.5896,0.51,-1.02,0.316,-1.131,0.004,0.025,0.015,-0.0,-0.0,-0.0,-0.12,0.12,0.09613,0.0,0.0,0.0,0.0,1.0
25686.0,-1.0775,0.5906,0.5026,-0.878,0.37,-0.904,0.002,0.025,0.029,-0.0,-0.0,-0.0,-0.12,0.12,0.09856,0.0,0.0,0.0,0.0,1.0
25694.0,-1.0794,0.5906,0.5045,-0.722,0.277,-0.651,0.002,0.034,0.026,-0.0,-0.0,-0.0,-0.12,0.12,0.1022,0.0,0.0,0.0,0.0,1.0
25702.0,-1.0814,0.5909,0.5061,-1.162,0.285,-0.642,-0.005,0.025,0.016,-0.0,-0.0,-0.0,-0.12,0.12,0.10539,0.0,0.0,0.0,0.0,1.0
25709.0,-1.0816,0.5893,0.5079,-0.97,0.098,-0.223,-0.012,0.003,0.005,-0.0,-0.0,-0.0,-0.12,0.12,0.11131,0.0,0.0,0.0,0.0,1.0
25717.0,-1.0857,0.59,0.5113,-1.099,0.484,-0.269,-0.009,-0.005,-0.001,-0.0,0.0,-0.0,-0.12,0.12,0.10815,0.0,0.0,0.0,0.0,1.0
25725.0,-1.0863,0.5892,0.5127,-1.098,0.655,-0.441,-0.016,-0.014,-0.019,-0.0,-0.0,-0.0,-0.12,0.12,0.10137,0.0,0.0,0.0,0.0,1.0
25733.0,-1.0871,0.5861,0.5165,-0.913,0.571,-0.437,-0.008,-0.022,-0.008,-0.0,-0.0,-0.0,-0.12,0.12,0.1029,0.0,0.0,0.0,0.0,1.0
25741.0,-1.0873,0.5787,0.5239,-0.813,0.52,-0.486,-0.012,-0.029,-0.007,-0.0,-0.0,-0.0,-0.12,0.12,0.10324,0.0,0.0,0.0,0.0,1.0
25748.0,-1.0843,0.5738,0.5257,-0.739,0.261,-0.829,-0.01,-0.014,-0.016,-0.0,-0.0,-0.0,-0.12,0.12,0.09791,0.0,0.0,0.0,0.0,1.0
25756.0,-1.0799,0.565,0.53,-0.68,-0.111,-0.939,-0.007,-0.022,-0.012,-0.0,-0.0,-0.0,-0.12,0.12,0.10003,0.0,0.0,0.0,0.0,1.0
25764.0,-1.0811,0.5592,0.5367,-0.908,0.108,-0.718,-0.014,-0.022,-0.013,-0.0,-0.0,-0.0,-0.12,0.12,0.10543,0.0,0.0,0.0,0.0,1.0
25771.0,-1.0816,0.5565,0.5399,-1.149,0.059,-0.852,-0.006,-0.015,-0.013,-0.0,-0.0,-0.0,-0.12,0.12,0.10626,0.0,0.0,0.0,0.0,1.0
25779.0,-1.0824,0.5501,0.547,-1.354,-0.085,-0.821,0.012,-0.026,-0.022,-0.0,-0.0,-0.0,-0.12,0.12,0.11002,0.0,0.0,0.0,0.0,1.0
25787.0,-1.0787,0.5503,0.5429,-1.444,0.008,-1.246,0.025,-0.035,-0.024,-0.0,-0.0,-0.0,-0.12,0.12,0.10159,0.0,0.0,0.0,0.0,1.0
25795.0,-1.073,0.5517,0.5359,-1.76,-0.181,-1.693,0.025,-0.025,-0.001,-0.0,-0.0,-0.0,-0.12,0.12,0.10049,0.0,0.0,0.0,0.0,1.0
25803.0,-1.0669,0.5538,0.5278,-1.595,-0.273,-1.871,0.023,0.007,0.008,-0.0,-0.0,-0.0,-0.12,0.12,0.09631,0.0,0.0,0.0,0.0,1.0
25811.0,-1.0596,0.555,0.5194,-1.365,-0.537,-2.048,0.02,0.025,0.018,-0.0,-0.0,-0.0,-0.12,0.12,0.09307,0.0,0.0,0.0,0.0,1.0
25818.0,-1.0567,0.5555,0.5159,-1.875,-0.686,-2.024,0.015,0.013,0.019,-0.0,-0.0,-0.0,-0.12,0.12,0.09888,0.0,0.0,0.0,0.0,1.0
25826.0,-1.055,0.5569,0.5129,-2.229,-0.884,-1.789,0.009,0.039,0.011,-0.0,-0.0,-0.0,-0.12,0.12,0.10585,0.0,0.0,0.0,0.0,1.0
25834.0,-1.0538,0.5571,0.5114,-2.434,-0.725,-2.061,0.0,0.036,-0.0,-0.0,-0.0,-0.0,-0.12,0.12,0.09975,0.0,0.0,0.0,0.0,1.0
25841.0,-1.0489,0.5546,0.509,-2.212,-0.816,-1.979,0.01,0.036,-0.0,-0.0,-0.0,-0.0,-0.12,0.12,0.09934,0.0,0.0,0.0,0.0,1.0
25849.0,-1.048,0.5566,0.5061,-2.637,-0.955,-1.945,0.003,0.025,-0.003,-0.0,-0.0,-0.0,-0.12,0.12,0.10402,0.0,0.0,0.0,0.0,1.0
25857.0,-1.0458,0.558,0.5025,-2.387,-0.864,-2.285,-0.018,0.018,0.014,-0.0,0.0,-0.0,-0.12,0.12,0.09727,0.0,0.0,0.0,0.0,1.0
25864.0,-1.0436,0.5572,0.5012,-2.598,-1.163,-2.41,-0.021,-0.028,0.01,-0.0,-0.0,-0.0,-0.12,0.12,0.099,0.0,0.0,0.0,0.0,1.0
25872.0,-1.0435,0.5535,0.5047,-2.641,-0.984,-2.229,-0.026,-0.025,-0.004,-0.0,-0.0,-0.0,-0.12,0.12,0.09947,0.0,0.0,0.0,0.0,1.0
25880.0,-1.0439,0.5476,0.5108,-2.908,-1.672,-2.225,-0.021,-0.023,-0.002,-0.0,-0.0,-0.0,-0.12,0.12,0.10949,0.0,0.0,0.0,0.0,1.0
25887.0,-1.0454,0.5456,0.5143,-2.942,-1.795,-2.174,-0.024,-0.027,-0.02,-0.0,-0.0,-0.0,-0.12,0.12,0.10964,0.0,0.0,0.0,0.0,1.0
25895.0,-1.0463,0.5434,0.5173,-3.168,-1.904,-2.368,-0.001,-0.006,-0.02,-0.0,-0.0,-0.0,-0.12,0.12,0.10971,0.0,0.0,0.0,0.0,1.0
25903.0,-1.0441,0.544,0.5145,-3.158,-2.378,-2.326,0.01,0.001,0.003,-0.0,-0.0,-0.0,-0.12,0.11621,0.11718,0.0,0.0,0.0,0.0,1.0
25911.0,-1.0418,0.5415,0.5146,-3.0,-2.842,-2.444,0.012,0.016,0.003,-0.0,-0.0,-0.0,-0.12,0.10932,0.11759,0.0,0.0,0.0,0.0,1.0
25919.0,-1.0405,0.5406,0.5143,-3.53,-2.654,-2.947,0.023,0.031,0.008,-0.0,-0.0,-0.0,-0.12,0.12,0.11289,0.0,0.0,0.0,0.0,1.0
25926.0,-1.0395,0.5403,0.5135,-3.289,-2.736,-2.683,0.031,0.04,0.0,-0.0,-0.0,-0.0,-0.12,0.11834,0.11434,0.0,0.0,0.0,0.0,1.0
25934.0,-1.0393,0.5388,0.5147,-3.494,-2.662,-2.869,0.025,0.03,0.011,-0.0,0.0,-0.0,-0.12,0.12,0.11455,0.0,0.0,0.0,0.0,1.0
25942.0,-1.0394,0.5364,0.5172,-3.359,-2.462,-3.099,0.017,0.005,0.022,-0.0,0.0,-0.0,-0.12,0.12,0.10988,0.0,0.0,0.0,0.0,1.0
25949.0,-1.0411,0.5288,0.5263,-3.465,-2.655,-3.117,0.007,-0.026,0.008,-0.0,0.0,-0.0,-0.12,0.11322,0.11227,0.0,0.0,0.0,0.0,1.0
25957.0,-1.0436,0.5189,0.5384,-3.67,-2.971,-2.913,-0.017,-0.042,-0.009,-0.0,-0.0,-0.0,-0.12,0.10385,0.12,0.0,0.0,0.0,0.0,1.0
25965.0,-1.0393,0.503,0.5497,-3.519,-3.393,-2.642,-0.016,-0.028,-0.016,-0.0,-0.0,-0.0,-0.12,0.09091,0.12,0.0,0.0,0.0,0.0,1.0
25973.0,-1.0314,0.48,0.5641,-3.305,-3.943,-2.412,-0.017,-0.019,-0.021,-0.0,-0.0,-0.0,-0.12,0.07365,0.12,0.0,0.0,0.0,0.0,1.0
25980.0,-1.0255,0.4669,0.5711,-3.196,-3.951,-2.936,-0.021,-0.01,-0.001,-0.0,-0.0,-0.0,-0.12,0.07557,0.12,0.0,0.0,0.0,0.0,1.0
25988.0,-1.0225,0.4577,0.5769,-3.281,-3.832,-3.076,-0.015,0.003,0.01,-0.0,-0.0,-0.0,-0.12,0.07969,0.12,0.0,0.0,0.0,0.0,1.0
25996.0,-1.0208,0.4531,0.5797,-3.55,-3.329,-3.521,-0.007,-0.009,0.014,-0.0,-0.0,-0.0,-0.12,0.09183,0.12,0.0,0.0,0.0,0.0,1.0
26003.0,-1.0201,0.4516,0.5806,-3.706,-3.022,-3.99,0.001,-0.015,0.024,-0.0,-0.0,-0.0,-0.12,0.10139,0.11599,0.0,0.0,0.0,0.0,1.0
26011.0,-1.0174,0.4447,0.5845,-4.045,-2.892,-4.203,0.017,-0.002,0.027,-0.0,-0.0,-0.0,-0.12,0.109,0.11533,0.0,0.0,0.0,0.0,1.0
26019.0,-1.014,0.4339,0.5916,-4.08,-2.972,-4.194,0.013,0.001,0.022,-0.0,-0.0,-0.0,-0.12,0.10598,0.11723,0.0,0.0,0.0,0.0,1.0
26027.0,-1.0054,0.4178,0.5987,-3.8,-3.565,-4.093,0.018,-0.031,-0.006,-0.0,-0.0,-0.0,-0.12,0.08412,0.11888,0.0,0.0,0.0,0.0,1.0
26035.0,-0.9943,0.4004,0.6046,-3.274,-3.695,-3.96,0.005,-0.01,-0.011,-0.0,-0.0,-0.0,-0.12,0.0755,0.11775,0.0,0.0,0.0,0.0,1.0
26043.0,-0.9792,0.3834,0.606,-3.045,-3.96,-4.137,0.003,-0.024,-0.021,-0.0,-0.0,-0.0,-0.12,0.06475,0.11386,0.0,0.0,0.0,0.0,1.0
26051.0,-0.968,0.3735,0.6044,-2.83,-4.034,-4.383,-0.0,0.008,-0.021,-0.0,-0.0,-0.0,-0.12,0.0666,0.10776,0.0,0.0,0.0,0.0,1.0
26058.0,-0.9614,0.368,0.6032,-2.816,-4.008,-4.529,0.002,0.021,-0.015,-0.0,-0.0,-0.0,-0.12,0.06892,0.10542,0.0,0.0,0.0,0.0,1.0
26066.0,-0.9578,0.3718,0.5959,-2.916,-3.612,-4.824,-0.013,0.005,-0.01,-0.0,-0.0,-0.0,-0.12,0.0778,0.09734,0.0,0.0,0.0,0.0,1.0
26074.0,-0.9556,0.3738,0.5918,-3.4,-3.208,-4.851,0.006,-0.03,-0.005,-0.0,-0.0,-0.0,-0.12,0.08459,0.09783,0.0,0.0,0.0,0.0,1.0
26081.0,-0.9535,0.3772,0.5864,-3.38,-2.983,-4.885,-0.011,-0.019,0.005,-0.0,-0.0,-0.0,-0.12,0.09092,0.09567,0.0,0.0,0.0,0.0,1.0
26089.0,-0.9495,0.3747,0.5848,-3.245,-3.041,-4.855,0.008,-0.009,0.006,-0.0,-0.0,-0.0,-0.12,0.08942,0.09518,0.0,0.0,0.0,0.0,1.0
26097.0,-0.9368,0.3645,0.582,-3.015,-3.349,-4.988,-0.001,-0.002,0.011,-0.0,-0.0,-0.0,-0.12,0.08196,0.09364,0.0,0.0,0.0,0.0,1.0
26105.0,-0.9204,0.3524,0.5773,-2.331,-3.899,-5.017,-0.012,0.049,0.006,-0.0,-0.0,-0.0,-0.12,0.07057,0.08959,0.0,0.0,0.0,0.0,1.0
26113.0,-0.9016,0.3396,0.571,-2.046,-4.075,-5.02,-0.022,0.038,0.003,-0.0,-0.0,-0.0,-0.12,0.06145,0.08681,0.0,0.0,0.0,0.0,1.0
26121.0,-0.8858,0.3285,0.566,-1.677,-4.112,-5.142,-0.011,0.023,-0.005,-0.0,-0.0,-0.0,-0.12,0.05464,0.07928,0.0,0.0,0.0,0.0,1.0
26128.0,-0.8704,0.3176,0.5612,-1.656,-3.845,-5.218,-0.018,0.038,-0.003,-0.0,-0.0,-0.0,-0.12,0.05942,0.07483,0.0,0.0,0.0,0.0,1.0
26136.0,-0.855,0.3095,0.5537,-1.685,-3.596,-5.227,-0.006,-0.016,-0.012,-0.0,-0.0,-0.0,-0.12,0.05481,0.06996,0.0,0.0,0.0,0.0,1.0
26144.0,-0.8386,0.3025,0.5442,-1.494,-3.265,-5.326,-0.004,-0.05,-0.02,-0.0,-0.0,-0.0,-0.12,0.05487,0.06078,0.0,0.0,0.0,0.0,1.0
26151.0,-0.8227,0.2947,0.5358,-1.714,-3.348,-5.235,0.013,-0.032,-0.028,-0.0,-0.0,-0.0,-0.11935,0.05447,0.06212,0.0,0.0,0.0,0.0,1.0
26159.0,-0.8038,0.2848,0.5265,-1.628,-3.468,-5.095,0.008,-0.05,-0.018,-0.0,-0.0,-0.0,-0.11489,0.04663,0.06427,0.0,0.0,0.0,0.0,1.0
26167.0,-0.7835,0.2728,0.518,-1.451,-3.724,-4.487,0.007,-0.046,-0.039,-0.0,-0.0,-0.0,-0.11111,0.03324,0.07088,0.0,0.0,0.0,0.0,1.0
26175.0,-0.7581,0.2595,0.5056,-1.327,-3.922,-4.942,0.015,-0.019,-0.027,-0.0,-0.0,-0.0,-0.09702,0.03256,0.06211,0.0,0.0,0.0,0.0,1.0
26183.0,-0.7279,0.2468,0.4877,-0.991,-4.166,-4.928,0.003,-0.004,-0.008,-0.0,-0.0,-0.0,-0.08522,0.02482,0.06044,0.0,0.0,0.0,0.0,1.0
26190.0,-0.6962,0.2308,0.4716,-0.89,-4.174,-5.021,-0.006,-0.011,0.009,-0.0,-0.0,-0.0,-0.07755,0.02016,0.05733,0.0,0.0,0.0,0.0,1.0
26198.0,-0.6678,0.2179,0.4557,-1.153,-4.033,-4.794,-0.001,0.016,0.013,-0.0,-0.0,-0.0,-0.07892,0.02469,0.05961,0.0,0.0,0.0,0.0,1.0
26206.0,-0.6432,0.2034,0.4452,-1.216,-3.906,-4.752,0.005,0.023,0.023,-0.0,-0.0,-0.0,-0.07549,0.02501,0.05885,0.0,0.0,0.0,0.0,1.0
26213.0,-0.6181,0.1909,0.4324,-1.364,-3.961,-4.548,0.009,0.017,0.03,-0.0,-0.0,-0.0,-0.07364,0.02003,0.06235,0.0,0.0,0.0,0.0,1.0
26221.0,-0.594,0.1776,0.4212,-1.372,-3.876,-4.203,-0.009,0.034,0.027,-0.0,-0.0,-0.0,-0.07565,0.01826,0.06492,0.0,0.0,0.0,0.0,1.0
26229.0,-0.5695,0.1636,0.4103,-1.634,-3.736,-3.976,0.016,0.03,0.013,-0.0,-0.0,-0.0,-0.07443,0.01776,0.06576,0.0,0.0,0.0,0.0,1.0
26237.0,-0.5375,0.1458,0.3956,-1.59,-3.417,-3.915,0.002,0.02,0.012,-0.0,-0.0,-0.0,-0.07243,0.01769,0.06061,0.0,0.0,0.0,0.0,1.0
26244.0,-0.5115,0.1295,0.3855,-1.532,-3.115,-3.958,0.005,0.009,-0.006,-0.0,-0.0,-0.0,-0.06763,0.01806,0.05171,0.0,0.0,0.0,0.0,1.0
26252.0,-0.4843,0.1125,0.3748,-1.601,-3.101,-4.115,0.002,0.0,-0.016,-0.0,-0.0,-0.0,-0.0624,0.01525,0.04596,0.0,0.0,0.0,0.0,1.0
26260.0,-0.4572,0.0974,0.3624,-1.302,-2.838,-3.937,-0.001,-0.025,-0.029,-0.0,-0.0,-0.0,-0.05573,0.00918,0.03977,0.0,0.0,0.0,0.0,1.0
26268.0,-0.4311,0.0776,0.3557,-1.28,-2.831,-3.754,0.013,-0.002,-0.036,-0.0,-0.0,-0.0,-0.04973,0.00685,0.0403,0.0,0.0,0.0,0.0,1.0
26276.0,-0.4074,0.0607,0.3484,-1.187,-2.753,-3.502,-0.003,-0.005,-0.027,-0.0,-0.0,-0.0,-0.04882,0.00135,0.04265,0.0,0.0,0.0,0.0,1.0
26284.0,-0.3877,0.0448,0.3441,-1.626,-3.005,-3.235,0.002,-0.002,-0.024,-0.0,-0.0,-0.0,-0.05171,-0.00455,0.05279,0.0,0.0,0.0,0.0,1.0
26292.0,-0.3727,0.0326,0.341,-1.697,-2.965,-2.675,0.016,0.009,-0.006,-0.0,-0.0,-0.0,-0.05343,-0.00886,0.06452,0.0,0.0,0.0,0.0,1.0
26299.0,-0.3583,0.0219,0.337,-2.273,-2.399,-2.454,0.015,-0.012,0.001,-0.0,-0.0,-0.0,-0.06715,-0.00115,0.0691,0.0,0.0,0.0,0.0,1.0
26307.0,-0.3422,0.0146,0.3281,-2.436,-2.264,-2.32,0.013,0.009,0.02,-0.0,-0.0,-0.0,-0.06957,0.00324,0.07262,0.0,0.0,0.0,0.0,1.0
26315.0,-0.3273,0.0103,0.3173,-2.776,-1.677,-2.25,0.011,-0.036,0.033,-0.0,-0.0,-0.0,-0.07811,0.0088,0.0715,0.0,0.0,0.0,0.0,1.0
26322.0,-0.3039,-0.0024,0.3063,-2.872,-1.499,-2.331,0.001,-0.007,0.049,-0.0,-0.0,-0.0,-0.0775,0.01474,0.0685,0.0,0.0,0.0,0.0,1.0
26330.0,-0.2862,-0.0108,0.2968,-2.863,-1.346,-2.177,0.01,-0.027,0.053,0.0,-0.0,-0.0,-0.07498,0.01148,0.06807,0.0,0.0,0.0,0.0,1.0
26338.0,-0.2684,-0.0224,0.2903,-3.068,-0.99,-1.905,-0.013,0.012,0.044,0.0,-0.0,-0.0,-0.08418,0.02101,0.06942,0.0,0.0,0.0,0.0,1.0
26346.0,-0.252,-0.0366,0.2877,-3.129,-1.252,-1.476,-0.009,0.001,0.029,-0.0,-0.0,-0.0,-0.08272,0.0085,0.07758,0.0,0.0,0.0,0.0,1.0
26354.0,-0.2459,-0.0456,0.2903,-3.605,-1.039,-1.002,-0.024,0.043,0.001,-0.0,-0.0,-0.0,-0.09802,0.01626,0.08444,0.0,0.0,0.0,0.0,1.0
26361.0,-0.2415,-0.0545,0.2947,-3.534,-0.728,-0.432,-0.025,-0.015,-0.019,-0.0,-0.0,-0.0,-0.10345,0.0066,0.08911,0.0,0.0,0.0,0.0,1.0
26369.0,-0.244,-0.0578,0.3004,-3.966,-0.566,-0.268,-0.026,0.026,-0.035,-0.0,-0.0,-0.0,-0.11441,0.01745,0.09344,0.0,0.0,0.0,0.0,1.0
26377.0,-0.2469,-0.057,0.3024,-4.008,-0.257,-0.218,-0.011,-0.003,-0.048,-0.0,-0.0,-0.0,-0.11653,0.01879,0.09141,0.0,0.0,0.0,0.0,1.0
26384.0,-0.2565,-0.0532,0.3084,-4.15,-0.114,0.098,-0.012,0.016,-0.045,-0.0,-0.0,-0.0,-0.12,0.02377,0.09823,0.0,0.0,0.0,0.0,1.0
26392.0,-0.2698,-0.0494,0.3179,-4.143,0.214,0.08,0.004,-0.016,-0.047,-0.0,-0.0,-0.0,-0.12,0.02542,0.09698,0.0,0.0,0.0,0.0,1.0
26400.0,-0.2888,-0.0454,0.3331,-4.072,0.197,0.238,0.018,-0.0,-0.042,-0.0,-0.0,-0.0,-0.12,0.02646,0.10259,0.0,0.0,0.0,0.0,1.0
26408.0,-0.3087,-0.0393,0.3471,-4.497,0.101,0.23,0.008,-0.004,-0.033,-0.0,-0.0,-0.0,-0.12,0.02908,0.11096,0.0,0.0,0.0,0.0,1.0
26415.0,-0.3311,-0.0368,0.367,-4.186,0.391,0.263,0.012,0.005,-0.008,-0.0,-0.0,-0.0,-0.12,0.03333,0.11356,0.0,0.0,0.0,0.0,1.0
26423.0,-0.3557,-0.0315,0.3864,-4.236,0.286,0.418,0.025,0.033,0.007,-0.0,-0.0,-0.0,-0.12,0.03544,0.12,0.0,0.0,0.0,0.0,1.0
26431.0,-0.3821,-0.0243,0.4058,-4.18,0.502,0.463,0.004,0.02,0.024,-0.0,-0.0,-0.0,-0.12,0.03839,0.12,0.0,0.0,0.0,0.0,1.0
26439.0,-0.4097,-0.0184,0.4277,-4.295,0.698,0.488,0.01,0.021,0.038,-0.0,-0.0,-0.0,-0.12,0.04392,0.12,0.0,0.0,0.0,0.0,1.0
26446.0,-0.4378,-0.0126,0.4501,-4.26,1.034,0.222,-0.014,0.003,0.056,-0.0,-0.0,-0.0,-0.12,0.05044,0.12,0.0,0.0,0.0,0.0,1.0
26454.0,-0.4584,-0.0107,0.4689,-3.89,1.083,0.015,-0.022,0.006,0.064,-0.0,-0.0,-0.0,-0.12,0.05092,0.12,0.0,0.0,0.0,0.0,1.0
26462.0,-0.4833,-0.0067,0.49,-3.665,1.233,0.168,-0.032,-0.022,0.068,-0.0,-0.0,-0.0,-0.12,0.04692,0.12,0.0,0.0,0.0,0.0,1.0
26470.0,-0.5055,-0.0034,0.5089,-3.38,1.228,-0.006,-0.037,0.003,0.047,-0.0,-0.0,-0.0,-0.12,0.05056,0.12,0.0,0.0,0.0,0.0,1.0
26477.0,-0.5264,-0.002,0.5284,-3.046,0.983,0.011,-0.032,-0.008,0.031,-0.0,-0.0,-0.0,-0.12,0.0418,0.12,0.0,0.0,0.0,0.0,1.0
26485.0,-0.5506,0.0068,0.5441,-2.927,1.373,-0.287,-0.022,0.042,-0.005,-0.0,-0.0,-0.0,-0.12,0.05912,0.12,0.0,0.0,0.0,0.0,1.0
26493.0,-0.5749,0.0183,0.5572,-2.573,1.483,-0.434,-0.004,-0.009,-0.028,-0.0,-0.0,-0.0,-0.12,0.05467,0.11441,0.0,0.0,0.0,0.0,1.0
26501.0,-0.5976,0.0319,0.5667,-2.723,1.73,-0.531,0.014,0.019,-0.041,-0.0,-0.0,-0.0,-0.12,0.06846,0.11243,0.0,0.0,0.0,0.0,1.0
26509.0,-0.616,0.0467,0.5707,-2.794,2.091,-1.032,0.025,0.028,-0.066,-0.0,-0.0,-0.0,-0.12,0.08413,0.10064,0.0,0.0,0.0,0.0,1.0
26516.0,-0.6307,0.0618,0.5707,-2.808,2.322,-1.144,0.041,0.0,-0.074,-0.0,-0.0,-0.0,-0.12,0.08849,0.09668,0.0,0.0,0.0,0.0,1.0
26524.0,-0.642,0.0738,0.5703,-2.438,2.372,-1.352,0.033,0.023,-0.076,-0.0,-0.0,-0.0,-0.12,0.09394,0.08912,0.0,0.0,0.0,0.0,1.0
26532.0,-0.6503,0.0817,0.5708,-2.018,2.136,-1.325,0.033,0.005,-0.054,-0.0,-0.0,-0.0,-0.12,0.08478,0.08893,0.0,0.0,0.0,0.0,1.0
26540.0,-0.6562,0.0885,0.5702,-2.003,2.204,-1.514,0.018,0.019,-0.025,-0.0,-0.0,-0.0,-0.12,0.09107,0.08755,0.0,0.0,0.0,0.0,1.0
26547.0,-0.6597,0.0969,0.5654,-1.932,2.014,-1.185,0.018,0.007,-0.004,-0.0,-0.0,-0.0,-0.12,0.08414,0.09633,0.0,0.0,0.0,0.0,1.0
26555.0,-0.6675,0.1102,0.5604,-2.215,2.06,-1.052,-0.003,-0.014,0.025,0.0,-0.0,-0.0,-0.12,0.08554,0.10435,0.0,0.0,0.0,0.0,1.0
26563.0,-0.6762,0.1275,0.5522,-2.094,2.148,-1.05,-0.005,-0.019,0.055,0.0,-0.0,-0.0,-0.12,0.08891,0.10373,0.0,0.0,0.0,0.0,1.0
26571.0,-0.6857,0.1482,0.5415,-2.328,2.127,-0.9,-0.005,-0.047,0.076,-0.0,-0.0,-0.0,-0.12,0.0903,0.10747,0.0,0.0,0.0,0.0,1.0
26578.0,-0.6963,0.1714,0.5295,-2.421,2.376,-0.739,-0.021,-0.031,0.068,-0.0,-0.0,-0.0,-0.12,0.10075,0.10625,0.0,0.0,0.0,0.0,1.0
26586.0,-0.7051,0.1969,0.5134,-2.385,2.411,-0.705,-0.019,-0.043,0.068,-0.0,-0.0,-0.0,-0.12,0.10488,0.10299,0.0,0.0,0.0,0.0,1.0
26594.0,-0.7119,0.2154,0.5023,-2.448,2.238,-0.362,-0.01,-0.012,0.037,-0.0,-0.0,-0.0,-0.12,0.10716,0.10638,0.0,0.0,0.0,0.0,1.0
26602.0,-0.7192,0.2331,0.4923,-2.186,2.079,0.168,-0.015,-0.011,0.01,-0.0,-0.0,-0.0,-0.12,0.10147,0.10899,0.0,0.0,0.0,0.0,1.0
26610.0,-0.7271,0.25,0.4838,-2.135,1.882,0.315,-0.028,0.002,-0.031,-0.0,-0.0,-0.0,-0.12,0.1021,0.10502,0.0,0.0,0.0,0.0,1.0
26617.0,-0.7357,0.2622,0.4805,-2.148,1.769,0.547,-0.007,0.002,-0.039,-0.0,-0.0,-0.0,-0.12,0.10069,0.10839,0.0,0.0,0.0,0.0,1.0
26625.0,-0.7453,0.2753,0.4774,-2.106,1.873,0.823,0.008,0.004,-0.058,-0.0,-0.0,-0.0,-0.12,0.10302,0.1098,0.0,0.0,0.0,0.0,1.0
26633.0,-0.7566,0.2824,0.4817,-2.19,1.776,0.899,0.019,0.022,-0.059,-0.0,-0.0,-0.0,-0.12,0.10539,0.11338,0.0,0.0,0.0,0.0,1.0
26640.0,-0.7698,0.2892,0.4884,-2.401,1.391,0.86,0.042,0.012,-0.05,-0.0,-0.0,-0.0,-0.12,0.10038,0.11977,0.0,0.0,0.0,0.0,1.0
26648.0,-0.7792,0.2907,0.4963,-2.394,1.373,1.188,0.035,0.045,-0.047,-0.0,-0.0,-0.0,-0.12,0.10158,0.12,0.0,0.0,0.0,0.0,1.0
26656.0,-0.791,0.2947,0.5042,-2.372,1.597,1.154,0.041,-0.007,-0.032,0.0,-0.0,-0.0,-0.12,0.0994,0.12,0.0,0.0,0.0,0.0,1.0
26663.0,-0.8037,0.2959,0.5157,-2.428,1.422,1.067,0.032,0.031,-0.012,0.0,-0.0,-0.0,-0.12,0.10332,0.12,0.0,0.0,0.0,0.0,1.0
26671.0,-0.8182,0.2941,0.5319,-2.257,1.269,1.261,0.011,0.019,0.027,0.0,-0.0,-0.0,-0.12,0.09547,0.12,0.0,0.0,0.0,0.0,1.0
26679.0,-0.8346,0.2921,0.5503,-2.193,1.312,1.048,-0.004,0.018,0.053,0.0,-0.0,-0.0,-0.12,0.09692,0.12,0.0,0.0,0.0,0.0,1.0
26687.0,-0.8526,0.2927,0.5677,-2.228,1.06,1.229,-0.01,0.019,0.079,0.0,-0.0,-0.0,-0.12,0.09138,0.12,0.0,0.0,0.0,0.0,1.0
26694.0,-0.8703,0.2906,0.5874,-2.357,1.056,1.573,-0.02,-0.003,0.067,0.0,-0.0,-0.0,-0.12,0.08572,0.12,0.0,0.0,0.0,0.0,1.0
26702.0,-0.8902,0.292,0.606,-2.407,1.037,1.642,-0.021,-0.016,0.067,0.0,-0.0,-0.0,-0.12,0.08343,0.12,0.0,0.0,0.0,0.0,1.0
26710.0,-0.9118,0.2931,0.6266,-2.671,1.307,1.742,-0.025,-0.006,0.046,-0.0,-0.0,-0.0,-0.12,0.09149,0.12,0.0,0.0,0.0,0.0,1.0
26717.0,-0.9254,0.2949,0.6383,-2.406,1.208,1.471,-0.023,0.001,0.034,-0.0,-0.0,0.0,-0.12,0.09135,0.12,0.0,0.0,0.0,0.0,1.0
26725.0,-0.9399,0.2974,0.6504,-2.35,1.726,1.213,-0.017,-0.013,0.01,-0.0,-0.0,0.0,-0.12,0.10085,0.12,0.0,0.0,0.0,0.0,1.0
26733.0,-0.9524,0.3011,0.6593,-2.156,1.815,0.613,-0.005,-0.03,-0.0,-0.0,-0.0,0.0,-0.12,0.10426,0.12,0.0,0.0,0.0,0.0,1.0
26740.0,-0.9627,0.3003,0.6705,-1.927,1.421,0.567,0.007,-0.008,-0.025,-0.0,-0.0,0.0,-0.12,0.0985,0.12,0.0,0.0,0.0,0.0,1.0
