85314	-0.751	0.061	0.692	1.09	-0.38	-0.52	0.012	0.034	-0.030	2.414	-2.323	-0.145	-0.1200	0.0033	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.99	-0.53	-0.43
85322	-0.742	0.054	0.690	1.16	-0.27	-0.49	0.010	0.042	-0.031	2.412	-2.321	-0.145	-0.1200	0.0036	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	1.12	-0.42	-0.43
85330	-0.730	0.047	0.685	1.59	-0.13	-0.52	0.003	0.032	-0.019	2.410	-2.319	-0.144	-0.1200	0.0013	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	1.32	-0.33	-0.46
85338	-0.720	0.042	0.680	1.41	-0.31	-0.27	-0.005	0.016	-0.024	2.408	-2.317	-0.144	-0.1197	-0.0032	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	1.40	-0.31	-0.33
85346	-0.707	0.031	0.677	1.66	-0.32	-0.19	-0.013	0.005	-0.021	2.406	-2.315	-0.144	-0.1168	-0.0100	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	1.55	-0.34	-0.19
85354	-0.700	0.030	0.671	1.06	-0.30	0.08	-0.010	-0.023	-0.017	2.404	-2.313	-0.144	-0.1184	-0.0129	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	1.42	-0.25	-0.08
85362	-0.684	0.021	0.664	1.47	-0.02	0.02	-0.012	-0.038	-0.007	2.402	-2.311	-0.144	-0.1169	-0.0144	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	1.38	-0.15	-0.10
85371	-0.667	0.014	0.654	0.98	-0.62	-0.06	-0.002	-0.042	0.015	2.401	-2.310	-0.144	-0.1141	-0.0173	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	1.20	-0.28	-0.07
85379	-0.657	0.010	0.648	1.08	-0.62	-0.16	-0.008	-0.031	0.028	2.399	-2.308	-0.144	-0.1145	-0.0172	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	1.05	-0.38	-0.12
85387	-0.649	-0.001	0.650	0.49	-0.59	-0.03	-0.011	-0.026	0.041	2.397	-2.306	-0.144	-0.1169	-0.0205	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.80	-0.56	-0.04
